3, 8392, Note_off_c, 0, 68, 64
3, 8400, Note_on_c, 0, 68, 100
3, 8440, Note_off_c, 0, 68, 64
3, 8448, Note_on_c, 0, 70, 100
3, 8488, Note_off_c, 0, 70, 64
3, 8496, Note_on_c, 0, 70, 100
3, 8536, Note_off_c, 0, 70, 64
3, 8544, Note_on_c, 0, 70, 100
3, 8584, Note_off_c, 0, 70, 64
3, 8592, Note_on_c, 0, 70, 100
3, 8632, Note_off_c, 0, 70, 64
3, 8640, Note_on_c, 0, 73, 100
3, 8680, Note_off_c, 0, 73, 64
3, 8688, Note_on_c, 0, 71, 100
3, 8728, Note_off_c, 0, 71, 64
3, 8736, Note_on_c, 0, 70, 100
3, 8780, Note_off_c, 0, 70, 64
3, 8784, Note_on_c, 0, 66, 100
3, 8832, Note_off_c, 0, 66, 64
3, 8832, Note_on_c, 0, 65, 100
3, 8872, Note_off_c, 0, 65, 64
3, 8880, Note_on_c, 0, 65, 100
3, 8920, Note_off_c, 0, 65, 64
3, 8928, Note_on_c, 0, 65, 100
3, 8968, Note_off_c, 0, 65, 64
3, 8976, Note_on_c, 0, 65, 100
3, 9016, Note_off_c, 0, 65, 64
3, 9024, Note_on_c, 0, 68, 100
3, 9120, Note_off_c, 0, 68, 64
3, 9120, Note_on_c, 0, 65, 100
3, 9216, Note_off_c, 0, 65, 64
3, 9216, Note_on_c, 0, 66, 100
3, 9256, Note_off_c, 0, 66, 64
3, 9264, Note_on_c, 0, 66, 100
3, 9304, Note_off_c, 0, 66, 64
3, 9312, Note_on_c, 0, 66, 100
3, 9352, Note_off_c, 0, 66, 64
3, 9360, Note_on_c, 0, 66, 100
3, 9400, Note_off_c, 0, 66, 64
3, 9408, Note_on_c, 0, 70, 100
3, 9448, Note_off_c, 0, 70, 64
3, 9456, Note_on_c, 0, 70, 100
3, 9500, Note_off_c, 0, 70, 64
3, 9504, Note_on_c, 0, 78, 100
3, 9548, Note_off_c, 0, 78, 64
3, 9552, Note_on_c, 0, 77, 100
